id,company
44705,RENAISSANCE FILMS
26933,SOCIÉTÉ FRANÇAISE DE PRODUCTION (SFP)
10331,MARKET SQUARE PRODUCTIONS
125587,BRITISH SCREEN PRODUCTIONS
11159,THIN MAN FILMS
10537,BILL GRAHAM FILMS
11386,NIPPON FILM DEVELOPMENT AND FINANCE INC.
9305,TÉLÉVISION SUISSE-ROMANDE (TSR)
36998,CENTRE NATIONAL DE LA CINÉMATOGRAPHIE (CNC)
11843,INCORPORATED TELEVISION COMPANY (ITC)
1103,CITY FILM
4480,AMLF
4481,AMLF
762,TWICKENHAM FILM STUDIOS
55049,LA SEPT CINÉMA
18919,LUMEN FILMS
659,BIOSKOP FILM
8074,PARC FILM
892,VICTOIRES PRODUCTIONS
1600,SIDÉRAL PRODUCTIONS
429,ARTURO GONZÁLEZ PRODUCCIONES CINEMATOGRÁFICAS S.A.
766,DINO DE LAURENTIIS COMPANY
387,BAVARIA FILM
37291,TRUE FICTION PICTURES
218,CINEMA 84
235,ACT III
1554,GROKENBERGER FILM PRODUKTION
149,KODANSHA
3034,JOUER LIMITED
339,LOCUS SOLUS ENTERTAINMENT
10404,SALON FILMS
783,INTERNATIONAL FILM INVESTORS
655,WESTDEUTSCHER RUNDFUNK (WDR)
10341,ROAD MOVIES FILMPRODUKTION
814,LYNCANTHROPE FILMS
1598,TRIBECA PRODUCTIONS
31640,MAJESTIC FILMS INTERNATIONAL
7863,SOUTH AUSTRALIAN FEATURE FILM COMPANY
64900,VEGA FILM
8845,WARNER BROS.
1802,MK2 PRODUCTIONS
49935,CENTRE NATIONAL DE LA CINÉMATOGRAPHIE (CNC)
9415,1600 LIMITED PARTNERSHIP
14832,TORII PRODUCTION
784,BIOGRAF JAN SVĚRÁK
16448,ALL NIGHT PRODUCTIONS
25796,THE BUBBLE FACTORY
638,LOST HIGHWAY PRODUCTIONS
9366,BALTIMORE PICTURES
9360,SKYLIGHT CINEMA FOTO ART
124680,COMMUNICADO PRODUCTIONS
49478,IJL CREATIONS
105045,CANAL+
15321,AGENDA
33660,ZETA ENTERTAINMENT
1701,HIETT DESIGNS OF LAS VEGAS
26422,WOODLINE FILMS LTD.
65889,WORRELL
754,DOUGLAS/REUTHER PRODUCTIONS
65046,JAN CHAPMAN PRODUCTIONS
4421,LARGO ENTERTAINMENT
978,REPERAGE & VANGUARD FILMS
66588,TOUCHSTONE PICTURES
10155,CANAL+ DROITS AUDIOVISUELS
18355,SUPER ÉCRAN
17589,MOBILE MASTERPIECE THEATRE
1813,WARNER BROS.
45019,ALCHEMY FILMWORKS
8067,AAARGH! ANIMATION
10215,MIRAGE ENTERPRISES
4824,MARUBENI
9444,THE BIG GUN PROJECT
9414,WARNER BROS.
42832,GOUVERNEMENT CANADIEN
10371,SHEINBERG PRODUCTIONS
4233,DIMENSION FILMS
11258,POLYGRAM FILMED ENTERTAINMENT
25719,TOMBOY FILMS
10153,CONSTANT C PRODUCTIONS
47112,ZEPHYR FILMS
30949,CODE ENTERTAINMENT
9558,CAROLCO PICTURES
6970,GOLDWYN ENTERTAINMENT COMPANY
21736,POLARTEC
5910,TOKYO FM BROADCASTING CO.
93350,MARLBORO ROAD GANG PRODUCTIONS
2157,SALTIRE ENTERTAINMENT
29193,JASMINE PRODUCTIONS INC.
795,WARNER BROS.
38618,CLIPSAL FILMS
8656,MANHATTAN PROJECT
929,INDEPENDENT PICTURES (II)
1878,FEAR AND LOATHING LLC
6068,TOUCHSTONE PICTURES
12655,TREASURE ENTERTAINMENT
11020,BRITISH EMPIRE FILMS AUSTRALIA
473,PLANTAIN FILMS
9443,THE LADD COMPANY
746,SOPROFILMS
13597,HENSON ASSOCIATES (HA)
39929,CFCN COMMUNICATIONS
9424,METRO-GOLDWYN-MAYER (MGM)
857,MUTUAL FILM COMPANY
5961,TOBIS FILMKUNST
9314,VIRGIN SCHALLPLATTEN
10823,ANGELES ENTERTAINMENT GROUP
8688,MEL'S CITE DU CINEMA
23954,SELTA FILMS
12761,SUEDE FILM
11704,DON BLUTH PRODUCTIONS
11639,HENSON ASSOCIATES (HA)
11976,LEGEND PRODUCTION COMPANY
13853,JONESFILM
34584,WARNER BROS.
34636,WARNER BROS.
36647,MARVEL ENTERPRISES
34637,JOHN MAYNARD PRODUCTIONS
3682,DOLLFACE
37498,KNOCK FILMS A.V.V.
431,HAROLD GREENBERG FUND
69848,ARCO FILMS S.L
12626,AMERICAN ENTERTAINMENT PARTNERS L.P.
9877,CANAL+ DROITS AUDIOVISUELS
21132,PHOENICIAN FILMS
10403,ADDIS WECHSLER PICTURES
6435,WARNER BROS.
9425,MORGAN CREEK PRODUCTIONS
9945,FILM OFFICE
1808,GOLDWYN FILMS
9798,NO SUCH PRODUCTIONS
10029,BALLPARK PRODUCTIONS PARTNERSHIP
9326,EL CORAZON PRODUCCIONES S.A.
15196,THE GUBER-PETERS COMPANY
10312,FARRELL/MINOFF
10368,FILM AND GENERAL PRODUCTIONS
1363,WORKING TITLE FILMS
825,MIRAMAX
9423,TOHO-TOWA
192,CRISTALDIFILM
8129,THE GLASGOW FILM FUND
125548,EXILE FILMS
16306,INSTITUT NATIONAL DE L'AUDIOVISUEL (INA)
5919,UNITED FILMS
9535,BALTIMORE PICTURES
100,SKA FILMS
77936,BEL AGE DISTRIBUTION
10350,AMERICAN ENTERTAINMENT INVESTORS
47288,WARNER BROS.
10212,HEYDAY FILMS
8583,ARNON MILCHAN PRODUCTIONS
28029,PUNCH 21 PRODUCTIONS
603,WARNER BROS.
30950,FILMANÍA S.L.
11355,NEVER BEEN KISSED PRODUCTIONS
9465,KUDZU
49981,GOTHAM ENTERTAINMENT GROUP
10209,BRITISH BROADCASTING CORPORATION (BBC)
1902,CANAL+ ESPAÑA
445590,APPLE FILM PRODUCTIONS
12596,DOGSTAR FILMS
1946,TÉLÉFILM CANADA
11411,GOLAN-GLOBUS PRODUCTIONS
509,POLYGRAM FILMED ENTERTAINMENT
24858,EURIMAGES
2275,NEUFELD REHME PRODUCTIONS
13821,GLOBE FILMS
9421,EFVE
9473,WARNER BROS.
8487,SONNENFELD JOSEPHSON WORLDWIDE ENTERTAINMENT
2105,ZIDE-PERRY PRODUCTIONS
1073,GORAI / SAMUELSON PRODUCTIONS
345,WARNER BROS.
133575,DAN LUPOVITZ PRODUCTIONS
8914,GROUCHO III FILM PARTNERSHIP
4806,INTERSCOPE COMMUNICATIONS
11416,ENIGMA PRODUCTIONS
745,BARRY MENDEL PRODUCTIONS
91076,SOGEPAQ
17707,TWO GIRLS PRODUCTIONS
9781,TAKOMA ENTERTAINMENT
9267,KETTLEDRUM FILMS
9349,INDIEPROD COMPANY PRODUCTIONS
11963,TOM WARD ENTERPRISES
47144,CANAL (II)
49184,MINISTÈRE DE LA CULTURE DE LA REPUBLIQUE FRANÇAISE
35122,DRAGON PICTURES
2290,KASSO INC. PRODUCTIONS
6415,VILLAGE-A.M. PARTNERSHIP
5622,VIDES PRODUZIONE
226,KILLER FILMS
55107,CENTRE NATIONAL DE LA CINÉMATOGRAPHIE (CNC)
44857,HECKERLING-CAPLAN
8416,MARAN FILM
17352,RODGERS & HAMMERSTEIN PRODUCTIONS
2731,CINÉ CINQ
391,OCEAN FILMS
550,TAURUS FILM
404,LES FILMS ALAIN SARDE
9343,WILDLIFE FILMS PERU
856,WALT DISNEY FEATURE ANIMATION
128,NIPPON TELEVISION NETWORK (NTV)
46286,SUBURBANS LLC
8672,BAYRISCHER RUNDFUNK
9008,MANN/ROTH PRODUCTIONS
37094,WARNER BROS.
10228,MEDIA FACTORY
11663,DIRTY HANDS PRODUCTIONS
2668,TIM BURTON PRODUCTIONS
54933,CINEVENTA
42739,MIKADO FILM
2277,TOUCHSTONE PICTURES
50116,ZEAL PICTURES
46435,THIN MAN FILMS
1213,MIRAGE ENTERPRISES
12524,URANIA PICTURES S.R.L.
3558,RED WAGON ENTERTAINMENT
10384,SCREENLAND PICTURES
35119,CINEMA VERITY
21193,COPRODUCCIÓN ITALIA-FRANCIA
79474,PELÍCULAS FRENETICAS
75531,BRITISH BROADCASTING CORPORATION (BBC)
46835,MAITE ARGÜELLES
15489,SNOW DAY PRODUCTIONS
36210,FILM PRODUCTIONS ASIA
10385,NORA EPHRON PRODUCTIONS
2069,NINE YARDS PRODUCTIONS
25010,MERCURY PRODUCTIONS
11004,MUTUAL FILM COMPANY
4816,ARD
10839,RAPID FILM
2067,RED HORIZON PRODUCTIONS
622,R.P. PRODUCTIONS
48213,WESTDEUTSCHER RUNDFUNK (WDR)
820,WARNER BROS.
11718,ARNON MILCHAN PRODUCTIONS
918,DELPHI V PRODUCTIONS
123047,CBS THEATRICAL FILMS
31336,RADIO TÉLÉVISION BELGE FRANCOPHONE (RTBF)
1496,CAPELLA
11478,CRANIUM FILMS
46625,ROAD MOVIES FILMPRODUKTION
106,SILVER PICTURES
31776,SCOTT FREE PRODUCTIONS
18041,OUTLAW PRODUCTIONS (I)
12476,MEGA ENTERTAINMENT
98,RED WAGON ENTERTAINMENT
22501,WESTDEUTSCHER RUNDFUNK (WDR)
5491,MORGAN CREEK PRODUCTIONS
11332,MOVIE MASTERS
6003,VERONA PRODUZIONE
169,SILVER PICTURES
865,BRAVEWORLD PRODUCTIONS
635,UNION
10068,GALACTIC FILMS
35936,DISTANT HORIZONS
51333,INTERMEDIA FILMS
17771,SERENDIPITY POINT FILMS
10264,CANAL+
3133,BADLANDS COMPANY
31023,LAS PRODUCCIONES DEL ESCORPIÓN S.L.
7443,PATHÉ
2024,GLOBAL ENTERTAINMENT PRODUCTIONS GMBH & COMPANY MEDIEN KG
17711,TRIBECA PRODUCTIONS
4247,BRAD GREY PICTURES
20540,THE PAWNBROKER CO.
36657,MARVEL ENTERPRISES
12599,ORIENTAL LIGHT AND MAGIC
24167,COMPAGNIA CINEMATOGRAFICA CHAMPION
10401,SOFICA SOFINERGIE 5
5551,WARNER BROS.
2360,RICH PICKINGS
28043,ALTA VISTA FILM PRODUCTION
8843,KATIRA PRODUCTIONS GMBH & CO. KG
30946,MUTUAL FILMS INTERNATIONAL
14698,CAMP FILMS
9651,ROBERT FLEMING LEASING LIMITED
11398,MORGAN CREEK PRODUCTIONS
80713,MAESTRANZA FILMS
170767,LOLAFILMS
16,SVT DRAMA
10637,RUN IT UP PRODUCTIONS INC.
9003,RIVDEL FILMS
9064,KING VIDEO PRODUCTIONS
10461,THE CANTON COMPANY
1597,NANCY TENENBAUM FILMS
10687,KIRCHMEDIA
18801,LUMIÈRE PICTURES
71,ARTS COUNCIL OF ENGLAND
4958,EPSILON MOTION PICTURES
8870,THE CANTON COMPANY
10876,HOLLYWOOD PARTNERS
9741,BARRY MENDEL PRODUCTIONS
146,GOOD MACHINE
1857,SUNBOW PRODUCTIONS
11064,SILVER PICTURES
3981,WIND DANCER PRODUCTIONS
711,FINDING FORRESTER PRODUCTIONS
8358,IMAGEMOVERS
25520,THE GLASGOW FILM FUND
1493,FORTIS FILMS
25660,KOOKMIN VENTURE CAPITAL
134,TOUCHSTONE PICTURES
21991,GREEN/RENZI
29122,BAYAHIBE FILMS LTD.
1900,COMPULSION INC.
44853,PATHÉ PICTURES INTERNATIONAL
15413,OUTLAW PRODUCTIONS (I)
9989,METRO-GOLDWYN-MAYER (MGM)
5955,CLYDE IS HUNGRY FILMS
17006,RAYMOND KATZ PRODUCTION
2018,TAPESTRY FILMS
47943,CNC
39507,CHANNEL 4
13509,HOME BOX OFFICE (HBO)
9740,DINO DE LAURENTIIS COMPANY
6073,PISTOLERO PRODUCTIONS LLC
39180,WARNER BROS.
19513,BLOW UP PICTURES
2749,NEW REDEMPTION PICTURES
17203,IMF INTERNATIONALE MEDIEN UND FILM GMBH & CO. PRODUKTIONS KG
13889,DAIEI MOTION PICTURE COMPANY
17466,METRO-GOLDWYN-MAYER (MGM)
16889,INTERSCOPE COMMUNICATIONS
853,LITTLE BIRD
77,I REMEMBER PRODUCTIONS
2043,MFP MUNICH FILM PARTNERS
10991,PIKACHU PROJECT
15940,SNAKEMAN PRODUCTIONS
634,WORKING TITLE FILMS
19366,RIVERDALE PRODUCTIONS
28308,DIAMANT COHEN PRODUCTIONS
13166,MBST/LLOYD PRODUCTIONS
153141,SLEEPER FILMS
10477,MEL'S CITE DU CINEMA
12484,COLUMBIA TRISTAR HOME ENTERTAINMENT
118052,SAMSON FILMS
38047,TOKYO THEATRES K.K.
9476,FINESTKIND
5852,AE TWO FILM PRODUCTIONS
26813,CANAL+
9705,WARNER BROS.
49922,WEST ELEVEN FILMS
9576,DELPHI FILMS
1995,LAWRENCE GORDON PRODUCTIONS
9799,MEDIASTREAM FILM GMBH & CO. PRODUCTIONS KG
644,WARNER BROS.
21488,LES FILMS PELLÉAS
271462,SECRET SEVEN
11826,RECORDED PICTURE COMPANY (RPC)
11444,EFVE
10992,ZIDE-PERRY PRODUCTIONS
2140,CANAL+
4248,BRAD GREY PICTURES
3134,PAN EUROPÉENNE PRODUCTIONS
34899,HANG PHIM TRUYEN
29471,MOKÉP
9589,POPULAR FILMPRODUKTION
78248,DIRECTION DE LA CINEMATOGRAPHIE NATIONALE
103488,MOVIDA
14506,PROMINENT FEATURES
17170,STAR PARTNERS
110428,C.R.R.A.V. NORD PAS DE CALAIS
27362,ALLARTS PRODUCTION
12144,SULLIVAN BLUTH STUDIOS
9604,LONE WOLF
47493,SOFICA VALOR
29095,HB FILMRULLEN
10551,THE A. MILCHAN INVESTMENT GROUP
20713,FILM PLAN FINANCING NUMBER 1
9972,WHITE EAGLE
327,RECORDED PICTURE COMPANY (RPC)
1548,CAPITOL FILMS
41784,AUSTRALIAN FILM FINANCE CORPORATION (AFFC)
2057,METRO-GOLDWYN-MAYER (MGM)
1933,LAS PRODUCCIONES DEL ESCORPION
8922,CINERENTA-CINEBETA
11065,RHULEN ENTERTAINMENT
46727,MIRACLE ENTERTAINMENT
27681,LEUCADIA FILM CORPORATION
11370,"CAROUSEL PICTURE COMPANY, THE"
12508,METAL PRODUCTIONS INC.
44321,VERTIGO FILMS
20857,NIDES/MCCORMICK PRODUCTIONS
10696,GLITTER PRODUCTIONS
2034,OUTLAW PRODUCTIONS (I)
12103,KOPELSON ENTERTAINMENT
9398,SCOTT RUDIN PRODUCTIONS
35066,RANDOM HARVEST PICTURES
10866,NEW REGENCY PICTURES
1716,SÉDIF PRODUCTIONS
3172,METRO-GOLDWYN-MAYER (MGM)
12780,MEDIA ASIA FILMS
570,FLACH FILM
1018,THE PICTURE FACTORY
25641,FIRELIGHT FILMS
27092,TORNASOL FILMS
23941,GALLERY MOTION PICTURES
9081,DETOUR FILMPRODUCTION
167,IMF INTERNATIONALE MEDIEN UND FILM GMBH & CO. 3. PRODUKTIONS KG
9378,13 GHOSTS PRODUCTIONS CANADA INC.
27444,NEW VISION FILMS
141,ADAM FIELDS PRODUCTIONS
10796,WONDER WORKS STUDIOS ENTERTAINMENT GROUP
23949,INDIGENT (INDEPENDENT DIGITAL ENTERTAINMENT)
11088,LINSON ENTERTAINMENT
11469,NEW REGENCY PICTURES
14369,TOUCHSTONE PICTURES
1535,RED WAGON PRODUCTIONS
1433,EL DESEO S.A.
161,JERRY WEINTRAUB PRODUCTIONS
8342,COUNIHAN VILLIERS PRODUCTIONS
194,CANAL+
9523,THE NEW SOUTH WALES FILM AND TELEVISION OFFICE
12312,EPSILON MOTION PICTURES
11086,DARKWOODS PRODUCTIONS
12593,AURICA FINANCE COMPANY
12660,POD FILMS
24206,CONQUISTADOR ENTERTAINMENT
27099,LANCELOT FILMS
6312,CANAL+
4965,PK PICTURES
20620,JOHN FRANKENHEIMER PRODUCTIONS INC.
11362,TOUCHSTONE PICTURES
10229,WARNER BROS.
9606,DENTSU MUSIC AND ENTERTAINMENT
11447,SACHER FILM
4031,URANUS PRODUCTIONS
9884,HACIENDA PRODUCTIONS
11535,YORKTOWN PRODUCTIONS
10592,DAVID LADD FILMS
16690,DISNEYTOON STUDIOS
14778,WINCHESTER FILMS
8737,LLENROC PRODUCTIONS
10052,GRAN VIA PRODUCTIONS
11979,WV FILMS LLC
77955,MERSEYSIDE FILM PRODUCTION FUND
40723,KINÉTIQUE INC.
13225,FAI FILMS
16149,VIRGIN FILMS
3418,GAUMONT INTERNATIONAL
1576,CONSTANTIN FILM PRODUKTION
5851,TRIBECA PRODUCTIONS
25014,7 FILMS CINÉMA
15647,MICHAEL ALDEN PRODUCTIONS
13006,XYZ FUNDING N.V.
36586,IMAGINARY FORCES
9275,FILMFOUR
1791,BAVARIA FILM INTERNATIONAL
35651,CANAL+
62956,ARTS COUNCIL OF WALES
53426,PRODUCCIONES CABO S.A.
11560,EPSILON MOTION PICTURES
441,STUDIOCANAL
8346,ONTARIO FILM DEVELOPMENT CORPORATION
9334,ALPHAVILLE FILMS
36093,DAN VALLEY FILM AG
10491,BROADWAY VIDEO
35337,FICTION FILMS
16643,NEW REGENCY PICTURES
52717,VEGA FILM
33796,ZEPHYR FILMS
2251,UNFAITHFUL FILMPRODUKTION GMBH & CO. KG
2894,KC MEDIEN
4614,S.O.A.F. PRODUCTIONS
48216,CANAL+
2501,KALIMA PRODUCTIONS GMBH & CO. KG
10394,LITTLE BIRD
15813,FANDANGO
27225,GEOFFREY PRODUCTIONS
180,TWENTIETH CENTURY FOX FILM CORPORATION
9555,OLSEN LEVY
17710,PARAMOUNT ANIMATION
2022,HAPPY MADISON PRODUCTIONS
21972,HELLER HIGHWATER PRODUCTIONS
608,PARKES+MACDONALD IMAGE NATION
17043,J&M ENTERTAINMENT
6278,TOUCHSTONE PICTURES
1364,CANAL+ ESPAÑA
8869,ELECTRIC ENTERTAINMENT
8665,NEW REGENCY PICTURES
818,MOVING PICTURES
39141,DOLLY HALL PRODUCTIONS
2750,BABY COW PRODUCTIONS
43772,FONDAZIONE MONTECINEMAVERITÀ LOCARNO
34070,ROY ANDERSSON FILMPRODUKTION AB
6173,FRANCE 2 CINÉMA
11692,MEL'S CITE DU CINEMA
9266,SHUTT/JONES PRODUCTIONS
97447,NOMADIS IMAGE
9544,SIGNATURE PICTURES
23967,KEY ENTERTAINMENT
13536,BRAD GREY PICTURES
20616,FURTHUR FILMS
4108,EUROPACORP
46466,CANAL+
18913,MARTIN BREGMAN PRODUCTIONS
19460,JEMPSA
575,TYPHOON
10550,CHRIS LEE PRODUCTIONS
9093,JAFFILMS INC.
1958,CENTRE NATIONAL DE LA CINÉMATOGRAPHIE
31005,REVEAL ENTERTAINMENT
2110,DESTINY
4107,GRANADA TELEVISION
15720,CINESON ENTERTAINMENT
9260,WARNER BROS.
77079,FILMES INTERNATIONAL
10994,WARNER BROS.
1430,DOG EAT DOG FILMS
70443,VERTIGO FILMS
1613,FOCUS FILMS
21925,SANTA FE INSTITUTE FOR REGIONAL EDUCATION
70971,FLORIN
16124,NEW ZEALAND UNITED
22435,TRIANGELFILM
37936,THE BIRTHDAY FILM COMPANY
265,CIP FILMPRODUKTION GMBH
39874,SECRET FILMS
47886,MONTORO PRODUCTIONS LTD.
9645,WARNER BROS.
9012,LYNCH SIDEROW PRODUCTIONS
13098,LOUD FILMS
1360,HANDPRINT ENTERTAINMENT
13526,MANIFEST FILM COMPANY
542,CINECOLOR-ARGENTINA
2165,STILL PRODUCTIONS
11880,THE VICTOR FILM COMPANY
2528,FR3 FILMS PRODUCTION
48524,TF1 FILMS PRODUCTION
9538,VICTOR SOLNICKI PRODUCTIONS
49934,TV SARAJEVO
64,ANTENA 3 TELEVISIÓN
16028,RADAR PICTURES
10880,MARAN FILM
9932,TRIBECA PRODUCTIONS
2757,INTERMEDIA
32273,LITTLE BEAR
35343,PAPPHAMMAR PRODUKTION
71524,CERITO FILMS
10856,GESTEVISIÓN TELECINCO S.A.
25838,BEIJING ZHONGBO-TIMES FILM PLANNING
2642,FORTIS FILMS
9491,PRECISION FILMS
16938,FAMOUS PLAYERS
61578,ARTS COUNCIL OF ENGLAND
13560,AAMPI INC.
423,STUDIO BABELSBERG
598,GLOBO FILMES
11222,WESTDEUTSCHER RUNDFUNK (WDR)
20813,PAN ARTS
10727,BLUE STAR PRODUCTIONS
9045,K.G PRODUCTIONS
61807,RICHARD PRICE
29463,CRYSTALITE PRODUCTIONS
39349,GHIZNOZ PRODUCTIONS
125945,R&C PRODUZIONI
15802,RYU MURAKAMI OFFICE
29224,NORDISK TONEFILM
23942,MOVIECORP VI
2262,RIALTO FILM
30363,ARTIFICIAL EYE
9699,AMJO PRODUCTIONS
52556,GÜNEY FILM
6038,JACKIE CHAN FILMS LIMITED
9480,NEW REGENCY PICTURES
14873,DISNEYTOON STUDIOS
3426,UNIVERSAL PRODUCTIONS FRANCE S.A.
4911,COSMIC PICTURES
11615,SATURN FILMS
9613,METROPOLITAN FILMS
23834,TERASOURCE VENTURE CAPITAL CO. LTD
9567,MICHAEL LOBELL PRODUCTIONS
979,LES CINÉMAS DE LA ZONE
1591,MEDIA COOPERATION ONE
455,UK FILM COUNCIL
45129,FORUM FILMS
6171,KASDAN PICTURES
80243,T-MARK
9341,LIVEPLANET
10735,WARNER BROS.
6016,TNVO
8409,"""DIA"" PRODUCTIONS GMBH & CO. KG"
284096,STUDIO IMAGES 7
11299,SUNRISE
21052,ECHO LAKE ENTERTAINMENT
42383,ROBBINS ENTERTAINMENT
8326,PHOENIX PICTURES
11516,GALATÉE FILMS
20978,TF1 FILMS PRODUCTION
31459,FAMILY FILMS
36658,MARVEL ENTERPRISES
20689,MR. MUDD PRODUCTION
15394,ASTRAL MEDIA
22016,FCC
22958,WORKING TITLE FILMS
10989,TROIKA ENTERTAINMENT GMBH
604,SILVER PICTURES
10720,MEDIASTREAM DRITTE FILM
51230,LOOP FILMWORKS
310,PIT BULL PRODUCTIONS
9902,CONSTANTIN FILM PRODUKTION
584,ARDUSTRY ENTERTAINMENT
51391,CENTRE NATIONAL DE LA CINÉMATOGRAPHIE (CNC)
50285,ARTIST SERVICES
47715,FERNLYN
41670,MANSFIELD PICTURES
36372,GEOFF REEVE ENTERPRISES
30529,DAZU FILM
17813,REINER / GREISMAN PRODUCTIONS
49584,PREMIUM MOVIE PARTNERSHIP
9471,FLOWER FILMS (II)
1927,MARVEL ENTERPRISES
296,C-2 PICTURES
302,GIMAGES
46993,DOMINANT 7
8698,ANGRY FILMS
17920,TAKE 3 PARTNERSHIP
3472,JONESCOMPANY PRODUCTIONS
1996,LAWRENCE GORDON PRODUCTIONS
4464,DREAMWORKS PICTURES
54580,INSTITUTO DE LA CINEMATOGRAFÍA Y DE LAS ARTES AUDIOVISUALES (ICAA)
8273,LOUMOLO & CO.
9257,CHRIS LEE PRODUCTIONS
6466,SEAN S. CUNNINGHAM FILMS
20210,GAYLORD FILMS
2055,COBALT MEDIA GROUP
10923,DYLAN SELLERS PRODUCTIONS
30970,ZWEITES DEUTSCHES FERNSEHEN (ZDF)
54898,P.T.T.
54986,SAEHAN INDUSTRIES
38304,CENTRE NATIONAL DE LA CINÉMATOGRAPHIE (CNC)
38874,CARTEL FILMS
11351,JEEPERS CREEPERS II
22200,BIG ARTY PRODUCTIONS
11547,CABIN PICTURES
7270,WARNER BROS.
33320,KADOKAWA SHOTEN PUBLISHING CO.
14603,BEGINNER'S LUCK
2687,WARNER BROS.
10739,CANAL+
277,SUBTERRANEAN PRODUCTIONS UK LTD.
24488,GROUP DATACINÉ
20321,THE FILM CONSORTIUM
10159,WWE STUDIOS
10934,TATIALE FILMS
837,FILMPLAN INTERNATIONAL II
41834,CONDOR FILMS
10881,DEIZ PRODUCTION
11832,RUNGSTEDLUNDFONDEN
8446,GOODTIMES ENTERPRISES
11046,ELLIOTT KASTNER PRODUCTIONS
26850,LONDON WEEKEND TELEVISION (LWT)
47898,IN THE BAG PRODUCTIONS
1584,NEW CENTURY
322,WARNER BROS.
11059,MINDFIRE ENTERTAINMENT
11775,ALPHAVILLE PRODUCTIONS
9373,FOCUS FEATURES
9839,NETWORXX - FILM MANAGEMENT
30141,AIRBORNE PRODUCTIONS
42044,HISTORIA
2348,INTERSCOPE COMMUNICATIONS
10922,STONE VILLAGE PICTURES
605,WARNER BROS.
33222,POWER PICTURES
508,WORKING TITLE FILMS
10715,GOLDMANN PICTURES
8619,MIRAMAX
12146,DANIEL OSTROFF PRODUCTIONS
11042,THE HAROLD GREENBERG FUND
9562,COBALT MEDIA GROUP
10995,GRAI PHANG FILM STUDIO
18410,PARKES/LASKER PRODUCTIONS
3176,AM ASSOCIATES
5336,THE CRITERION COLLECTION
29437,CINEMA ENTERTAINMENT ENTERPRISES LTD.
4024,CINERIZ
15927,HOME BOX OFFICE
30140,SKYLINE PRODUCTIONS
33302,RHÔNE-ALPES CINÉMA
2742,RECORDED PICTURE COMPANY (RPC)
616,"BEDFORD FALLS COMPANY, THE"
587,TIM BURTON PRODUCTIONS
41488,TÉLÉFILM CANADA
2289,BONA FIDE PRODUCTIONS
9620,LION ROCK PRODUCTIONS
10601,QUINTA COMMUNICATIONS
14844,TRADEMARK FILMS
14757,BARMAK FILM
6277,VISION VIEW ENTERTAINMENT
11429,FANTASTIC FACTORY (FILMAX)
427,SPECTA FILMS
2017,SEVEN ARTS FILMS
1954,BENDERSPINK
11194,FILM4
20483,MEDIASTREAM DRITTE FILM GMBH & CO. BETEILIGUNGS KG
19361,PARIBAS FILM CORPARATION
11023,ANTIDOTE FILMS (I)
29852,JEFFREY KONVITZ PRODUCTIONS
1824,FLOWER FILMS (II)
16784,MOOSEPORT PRODUCTIONS
8842,MMP ERSTE FILMPRODUKTIONS
10677,LAWRENCE BENDER PRODUCTIONS
13572,INTERTAINMENT AG
9384,RED HOUR FILMS
47474,RIALTO FILMS
1723,DEVON/PERSKY-BRIGHT
41876,EICHBERG-FILM
17047,DYLAN SELLERS PRODUCTIONS
10591,DAYBREAK
1586,MEL'S CITE DU CINEMA
11169,LINSON ENTERTAINMENT
156,TV2 DANMARK
924,TOHO-TOWA
16941,PARALLEL FILM PRODUCTIONS
9541,CLOSE CALL FILMS
20304,FEARON ENTERTAINMENT
553,MEMFIS FILM
10544,AUSTRALIAN FILM FINANCE CORPORATION (AFFC)
1487,LAWRENCE GORDON PRODUCTIONS
11137,STILLKING FILMS
11358,HYDE PARK ENTERTAINMENT
19084,CATCH PRODUCTIONS
2122,ECLIPSE CATERING
25300,CATTLEYA
68347,CAROLCO PICTURES
34303,HIGH ROAD PRODUCTIONS
15673,CCLA PRODUCTIONS
7220,MARVEL ENTERPRISES
9509,SCOTT FREE PRODUCTIONS
10710,DREAMWORKS PICTURES
11058,BLUE PRODUCTIONS
11141,INITIAL ENTERTAINMENT GROUP (IEG)
30125,PATAGONIK FILM GROUP (CO-PRODUCTION)
652,RADIANT PRODUCTIONS
11864,KINGS ROAD ENTERTAINMENT
9461,SEQUOIA PRODUCTIONS
42108,FILMS A2
30959,TOYO KOGYO KABUSHIKI KAISHA
5511,FILMEL
10435,CAROLCO PICTURES
204,COMPAGNIE INDUSTRIELLE ET COMMERCIALE CINÉMATOGRAPHIQUE (CICC)
27786,TORON SCREEN CORPORATION
52794,MK2 PRODUCTIONS
19552,SACEM
2817,GREENPOINT FILMS
9545,SNIPER PRODUCTIONS
24798,TRUE STORIES VENTURE
25598,MOUNT FILM GROUP
7090,BUSY BEE PRODUCTIONS
10690,IRISH FILM INDUSTRY
13823,CANAL+
4291,TOKYO FM BROADCASTING CO.
113,KOREA PICTURES
12205,NIPPON TELEVISION NETWORK (NTV)
25853,BLOCKBUSTER FILMS
68430,GRAND HIGHWAY PRODUCTIONS
1786,MK2 PRODUCTIONS
439,THE CRITERION COLLECTION
5544,COMO FILMS
11044,UNION GÉNÉRALE CINÉMATOGRAPHIQUE (UGC)
435,MARK GORDON PRODUCTIONS
16617,EGMOND FILM & TELEVISION
246,BANDAI VISUAL COMPANY (JAPAN)
